HEATID,TAP_first,STARTTIME_first,DURATION_SEC,MW_mean,TEMP_mean,TEMP_p95,VALO2_mean,VALO2_p95,O2_AMOUNT_sum,GAS_AMOUNT_sum,O2_FLOW_mean,GAS_FLOW_mean
5F3143,11,2015-05-07 14:41:00,97200.0,4.7272727272727275,1622.3333333333333,1643.5,1068.8333333333333,1203.0,574137.0,152136.0,3454.417910447761,906.1380597014926
5F3146,11,2015-05-07 16:59:00,123600.0,4.386363636363637,1618.0,1635.1,820.5,856.05,394619.0,111471.0,3467.3024193548385,965.5685483870968
5F3147,11,2015-05-07 17:43:00,126600.0,4.420454545454546,1615.3333333333333,1632.6,709.0,863.6,444971.0,122801.0,3742.4828897338402,958.1901140684411
5F3148,16,2015-05-07 18:31:00,126000.0,4.409090909090909,1620.5,1624.55,988.0,990.7,420441.0,119384.0,3715.059523809524,990.1388888888889
5F3149,11,2015-05-07 19:15:00,124200.0,3.7211538461538463,1616.0,1629.5,892.5,960.45,411114.0,123520.0,3516.8494208494208,974.5096525096525
5F3150,11,2015-05-07 20:04:00,129000.0,3.9903846153846154,1625.4,1639.0,858.4,968.0,490115.0,127334.0,3659.823529411765,989.5803921568628
5F3151,15,2015-05-07 21:21:00,118800.0,4.181818181818182,1649.0,1649.0,944.0,944.0,473736.0,132124.0,4068.455252918288,1078.7976653696498
5F3152,11,2015-05-07 21:40:00,119400.0,4.25,1644.0,1644.0,886.0,886.0,431004.0,112989.0,4345.309917355372,1055.504132231405
5F3153,15,2015-05-07 22:43:00,121620.0,4.975,1625.0,1642.65,701.25,855.9999999999999,472315.0,125161.0,4061.221739130435,1009.1434782608695
5F3154,15,2015-05-07 23:43:00,89160.0,4.8875,1631.0,1631.0,741.0,741.0,322712.0,54698.0,4049.6424581005585,630.463687150838
5F3155,11,2015-05-08 00:11:00,123000.0,2.860294117647059,1636.2,1652.4,963.8,1208.6,489073.0,128144.0,3920.2432432432433,1028.100386100386
5F3156,14,2015-05-08 01:00:00,125400.0,3.046875,1653.6666666666667,1656.7,1155.0,1238.7,510290.0,127046.0,4169.806201550387,982.3023255813954
5F3157,11,2015-05-08 01:51:00,124200.0,4.465909090909091,1654.0,1654.0,1163.0,1163.0,476797.0,123814.0,4150.98431372549,1012.8117647058823
5F3158,11,2015-05-08 03:03:00,137400.0,3.8482142857142856,1625.8333333333333,1652.0,870.5,1117.75,579024.0,144759.0,3937.2785714285715,932.4857142857143
5F3159,11,2015-05-08 04:58:00,122400.0,4.7625,1662.6666666666667,1685.4,1071.0,1277.7,416443.0,95161.0,3984.3823529411766,862.3739495798319
5F3160,11,2015-05-08 05:26:00,129000.0,4.239583333333333,1629.8,1652.0,812.4,986.5999999999999,494602.0,120358.0,4073.535714285714,963.3571428571429
5F3161,15,2015-05-08 06:36:00,121800.0,4.340909090909091,1639.5,1649.85,882.0,883.8,435294.0,110503.0,4330.669456066946,993.0543933054394
5F3162,11,2015-05-08 06:57:00,118800.0,3.9270833333333335,1651.5,1662.75,776.0,817.4,449433.0,109114.0,3904.910569105691,945.6910569105692
5F3164,15,2015-05-08 09:05:00,127200.0,3.2666666666666666,1654.25,1679.8,1047.5,1254.5,520363.0,128351.0,4382.346007604563,1003.4030418250951
5F3165,11,2015-05-08 09:16:00,122400.0,2.6527777777777777,1645.6666666666667,1649.0,1115.3333333333333,1165.0,446290.0,110793.0,3637.820833333333,948.4125
5F3167,11,2015-05-08 10:52:00,127200.0,3.1015625,1611.3333333333333,1637.2,878.3333333333334,985.4,619941.0,165817.0,3155.282608695652,878.1832298136646
5F3168,17,2015-05-08 12:42:00,116400.0,1.9945652173913044,1658.3333333333333,1663.0,1193.6666666666667,1222.0,470013.0,116467.0,4384.7962962962965,834.3518518518518
5F3169,18,2015-05-08 13:31:00,119400.0,2.713235294117647,1674.3333333333333,1683.4,1147.0,1245.6,485594.0,128264.0,4854.140151515152,983.4848484848485
5F3170,11,2015-05-08 14:07:00,114000.0,2.84375,1677.5,1691.0,1267.25,1363.0,550856.0,167074.0,4180.523489932886,1035.3322147651006
5F3171,11,2015-05-08 15:00:00,123000.0,2.638888888888889,1639.6666666666667,1651.0,909.0,1090.8999999999999,514158.0,127838.0,4935.796226415095,934.2075471698113
5F3172,16,2015-05-08 16:02:00,123600.0,2.7152777777777777,1631.0,1649.4,976.75,1149.3999999999999,653844.0,163803.0,4596.393188854489,865.3157894736842
5F3173,11,2015-05-08 17:01:00,124200.0,2.8676470588235294,1639.8,1665.2,1052.8,1349.3999999999999,740621.0,209112.0,4234.691666666667,886.6361111111111
5F3227,11,2015-05-10 18:54:00,126600.0,4.193181818181818,1647.6666666666667,1657.3,947.3333333333334,978.5,513293.0,128367.0,3773.563909774436,932.312030075188
5F3228,11,2015-05-10 19:53:00,132600.0,3.705357142857143,1620.75,1654.95,828.25,1051.8999999999999,472426.0,125132.0,3944.0658914728683,942.2790697674419
5F3229,16,2015-05-10 20:56:00,129000.0,3.798076923076923,1629.5,1643.45,850.0,924.7,537834.0,157327.0,3818.637931034483,989.6344827586207
5F3230,11,2015-05-10 21:38:00,133800.0,3.894230769230769,1624.6666666666667,1638.5,876.0,949.2,503472.0,161543.0,4606.434782608696,1221.445652173913
5F3231,11,2015-05-10 22:32:00,128400.0,4.052083333333333,1638.0,1640.0,871.3333333333334,880.0,417117.0,126599.0,4014.492,1124.736
5F3232,11,2015-05-10 23:21:00,138000.0,4.795454545454546,1650.8,1667.0,901.2,1045.6,512962.0,150425.0,4105.672794117647,1066.75
5F3233,11,2015-05-11 00:11:00,127800.0,3.5625,1648.0,1654.3,964.0,1091.4,470337.0,147254.0,3695.764258555133,1145.8022813688212
5F3234,11,2015-05-11 01:01:00,132600.0,4.670454545454546,1617.3333333333333,1644.2,799.0,849.8,451912.0,142802.0,3974.55,1148.2923076923078
5F3235,11,2015-05-11 01:52:00,137400.0,4.364583333333333,1643.6,1659.2,954.4,1098.6,468389.0,145924.0,3828.159090909091,1099.4242424242425
5F3236,11,2015-05-11 02:45:00,134400.0,3.8365384615384617,1648.3333333333333,1659.6,581.6666666666666,865.4,462029.0,146473.0,4214.911196911197,1169.146718146718
5F3237,15,2015-05-11 03:42:00,134400.0,3.9038461538461537,1629.6666666666667,1658.8,672.6666666666666,837.6999999999999,449516.0,139568.0,4189.488372093023,1115.8992248062016
5F3238,11,2015-05-11 04:31:00,124800.0,3.7211538461538463,1672.6666666666667,1689.1,1025.6666666666667,1174.3,438542.0,137456.0,3951.278431372549,1141.7254901960785
5F3239,15,2015-05-11 05:50:00,135600.0,4.8522727272727275,1633.25,1637.0,734.5,782.6,489508.0,140470.0,4160.605263157895,1053.0037593984962
5F3240,12,2015-05-11 06:15:00,135600.0,3.408333333333333,1636.75,1669.6,1059.25,1525.5499999999997,724846.0,266931.0,3746.3268156424583,1193.7150837988827
5F3293,13,2015-05-13 05:26:00,133200.0,1.8935185185185186,1619.6,1632.4,972.6,1094.2,556898.0,147278.0,3352.21875,743.90625
5F3294,14,2015-05-13 07:21:00,122400.0,3.701923076923077,1632.0,1638.2,1022.0,1056.4,450483.0,114296.0,3325.7186311787073,836.8479087452472
5F3295,11,2015-05-13 08:06:00,132600.0,4.270833333333333,1614.75,1623.95,955.75,1026.5,455901.0,130792.0,4194.584615384615,1036.1153846153845
5F3297,11,2015-05-13 09:42:00,128400.0,4.041666666666667,1643.25,1669.0,943.5,1127.0,444336.0,131189.0,4075.6872586872587,1081.1583011583011
5F3298,16,2015-05-13 10:53:00,123600.0,3.5673076923076925,1655.5,1660.45,894.5,991.25,468187.0,145421.0,3885.747252747253,1086.7435897435898
5F3299,16,2015-05-13 11:22:00,136860.0,2.9375,1632.0,1650.8,947.25,1104.35,561726.0,150760.0,3609.6610738255035,904.1979865771812
5F3300,15,2015-05-13 13:07:00,126600.0,3.9791666666666665,1635.0,1641.3,831.5,839.15,412716.0,124849.0,4018.8024193548385,1096.592741935484
5F3301,12,2015-05-13 14:46:00,122940.0,2.6458333333333335,1657.0,1657.0,1054.0,1054.0,520154.0,163260.0,3734.549828178694,1050.6116838487972
5F3302,15,2015-05-13 15:48:00,108660.0,2.8839285714285716,1651.0,1656.4,938.0,1042.4,291132.0,108611.0,3731.254464285714,1267.5535714285713
5F3317,7,2015-05-14 18:31:00,169320.0,4.614583333333333,1645.625,1660.3,864.5,1121.25,1200548.0,438510.0,1757.7044534412955,675.2199730094467
5F3318,11,2015-05-14 21:31:00,141540.0,3.9038461538461537,1621.0,1647.6,1055.6666666666667,1224.2,470587.0,117541.0,3504.8571428571427,802.9392857142857
5F3319,11,2015-05-14 22:23:00,122400.0,3.357142857142857,1646.8,1652.2,1014.2,1044.0,421699.0,118920.0,3462.9565217391305,938.604743083004
5F3320,11,2015-05-14 23:11:00,135000.0,4.197916666666667,1637.0,1648.7,1052.5,1173.55,492725.0,127112.0,3518.0,863.7078651685393
5F3321,11,2015-05-15 00:12:00,117660.0,3.75,1668.5,1672.55,1046.0,1134.2,445484.0,134550.0,3802.3486590038315,1020.352490421456
5F3322,11,2015-05-15 01:03:00,118200.0,3.519230769230769,1651.3333333333333,1663.0,928.6666666666666,1001.0,389467.0,116663.0,3743.4,1020.764
5F3323,11,2015-05-15 01:48:00,117000.0,3.267857142857143,1650.6666666666667,1663.5,975.6666666666666,1115.7,405652.0,119212.0,3658.663967611336,1014.0161943319838
5F3324,11,2015-05-15 02:35:00,119400.0,3.5096153846153846,1652.5,1654.75,998.5,1079.95,424822.0,119302.0,3270.690476190476,956.7698412698413
5F3325,11,2015-05-15 03:20:00,120600.0,4.386363636363637,1614.6666666666667,1641.4,952.6666666666666,1131.6,374857.0,98632.0,3346.6991525423728,885.2457627118644
5F3326,11,2015-05-15 04:59:00,112200.0,3.7916666666666665,1641.5,1650.05,1028.0,1078.4,352153.0,97722.0,2915.704166666667,859.6208333333333
5F3327,14,2015-05-15 05:42:00,118860.0,4.25,1642.5,1646.55,962.5,982.75,375875.0,104097.0,3174.1594827586205,914.875
5F3341,16,2015-05-15 19:00:00,133800.0,4.9875,1616.3333333333333,1627.3,791.6666666666666,875.4,457241.0,128272.0,3116.8550185873605,876.9702602230483
5F3342,12,2015-05-15 19:48:00,132000.0,4.072916666666667,1630.0,1630.0,955.0,955.0,482005.0,113284.0,3572.226923076923,868.873076923077
5F3343,11,2015-05-15 20:35:00,124200.0,4.020833333333333,1660.0,1660.0,1061.0,1061.0,491789.0,117377.0,3457.389513108614,881.9513108614232
5F3344,13,2015-05-15 21:30:00,127200.0,4.2727272727272725,1643.0,1643.0,930.0,930.0,494803.0,141575.0,3247.8048780487807,949.226480836237
5F3345,14,2015-05-15 22:25:00,135000.0,4.443181818181818,1613.5,1640.95,786.5,972.35,480698.0,128625.0,3083.182156133829,914.4907063197026
5F3347,12,2015-05-16 00:35:00,131400.0,3.25,1605.5,1633.85,815.5,965.35,475023.0,137620.0,2839.377697841727,955.1402877697842
5F3348,11,2015-05-16 01:15:00,127200.0,4.363636363636363,1614.5,1638.35,823.0,994.9,500014.0,116039.0,2839.970909090909,782.0545454545454
5F3349,11,2015-05-16 02:14:00,126540.0,4.0,1626.0,1628.7,928.0,936.1,448046.0,110614.0,2304.591439688716,832.8482490272373
5F3351,16,2015-05-16 04:14:00,126600.0,4.0625,1644.0,1644.0,977.0,977.0,414831.0,107221.0,2557.9435483870966,847.0887096774194
5F3352,16,2015-05-16 05:01:00,123600.0,3.9270833333333335,1649.0,1649.0,1170.0,1170.0,418143.0,108201.0,2631.74,865.772
5F3353,16,2015-05-16 05:47:00,134400.0,4.568181818181818,1629.0,1652.9,968.3333333333334,1115.7,521036.0,119473.0,3504.731343283582,853.8507462686567
5F3354,11,2015-05-16 06:17:00,132600.0,4.145833333333333,1621.0,1643.8,856.0,987.9,492116.0,131035.0,2821.9927272727273,869.2763636363636
5F3355,16,2015-05-16 07:12:00,132600.0,4.041666666666667,1640.0,1640.0,1083.0,1083.0,481034.0,118968.0,2935.3167938931297,870.3320610687023
5F3356,11,2015-05-16 07:57:00,123000.0,2.36875,1639.5,1656.15,1013.0,1139.0,509652.0,132626.0,3620.796363636364,922.6654545454545
5F3357,11,2015-05-16 08:54:00,125400.0,2.764705882352941,1645.0,1655.8,810.0,855.9,440828.0,109993.0,3738.4603174603176,904.4484126984127
5F3358,11,2015-05-16 09:47:00,126600.0,1.9635416666666667,1621.0,1635.4,750.0,777.0,464586.0,108957.0,3827.9269230769232,850.3153846153846
5F3359,11,2015-05-16 10:34:00,125400.0,1.96875,1622.0,1640.0,770.0,879.8,456743.0,104457.0,3885.172,863.696
5F3360,16,2015-05-16 11:34:00,123600.0,3.158333333333333,1627.5,1632.45,902.5,908.35,436407.0,100576.0,3984.0244897959183,864.3469387755102
5F3361,17,2015-05-16 12:07:00,126000.0,2.673611111111111,1631.0,1640.9,837.5,889.25,466467.0,106595.0,3830.8616600790515,841.7193675889328
5F3362,17,2015-05-16 13:13:00,130800.0,2.4875,1618.0,1649.65,653.5,801.4999999999999,474689.0,112330.0,4181.81640625,892.8359375
5F3363,14,2015-05-16 13:58:00,126000.0,4.8625,1633.6666666666667,1639.5,821.3333333333334,895.5,468981.0,107580.0,4030.389961389961,844.3706563706563
5F3364,18,2015-05-16 14:59:00,128400.0,1.8028846153846154,1624.3333333333333,1640.0,626.3333333333334,1047.8999999999999,537260.0,114764.0,3652.8211678832117,799.7810218978102
5F3365,17,2015-05-16 16:00:00,129000.0,2.244047619047619,1627.0,1646.8,860.5,903.25,478005.0,109089.0,4443.1875,860.40234375
5F3366,11,2015-05-16 16:50:00,127200.0,3.216666666666667,1624.5,1641.15,912.5,977.75,438650.0,96609.0,4518.520491803279,861.4303278688525
5F3367,11,2015-05-16 17:42:00,126600.0,2.801470588235294,1635.0,1650.3,781.0,826.9,481403.0,107416.0,4211.406844106464,847.5399239543726
5F3382,11,2015-05-17 06:29:00,131400.0,3.7403846153846154,1626.3333333333333,1640.3,1040.0,1170.7,486131.0,128890.0,3169.1326164874554,838.9534050179211
5F3383,11,2015-05-17 07:24:00,135060.0,3.8365384615384617,1619.6666666666667,1651.4,1020.3333333333334,1207.1,492173.0,131409.0,3563.014492753623,876.1340579710145
5F3384,11,2015-05-17 08:13:00,129060.0,6.0625,1614.5,1639.25,821.0,974.9,442741.0,118047.0,3779.2217741935483,938.366935483871
5F3385,11,2015-05-17 09:19:00,132600.0,3.225,1631.0,1643.6,1000.5,1090.05,480596.0,132703.0,3645.218045112782,958.3082706766917
5F3386,11,2015-05-17 09:47:00,132600.0,3.96875,1645.0,1645.0,1189.0,1189.0,455706.0,125526.0,3740.171206225681,961.6770428015565
5F3387,11,2015-05-17 10:33:00,125400.0,4.0,1644.0,1652.1,1150.0,1153.6,437076.0,116442.0,3616.345098039216,939.2078431372549
5F3388,15,2015-05-17 11:53:00,129600.0,5.444444444444445,1634.3333333333333,1651.1,1132.6666666666667,1225.6,459686.0,123068.0,3703.5960784313725,933.8745098039216
5F3389,11,2015-05-17 12:18:00,132600.0,4.125,1636.3333333333333,1644.0,1148.0,1206.8,471809.0,127404.0,3758.810606060606,951.7537878787879
5F3390,11,2015-05-17 13:10:00,124800.0,4.284090909090909,1655.0,1655.0,1201.0,1201.0,403929.0,111874.0,3882.3647540983607,969.672131147541
5F3391,11,2015-05-17 13:58:00,136800.0,4.6022727272727275,1613.0,1646.1,704.3333333333334,1176.5,503753.0,135416.0,3990.579335793358,977.6937269372694
5F3392,11,2015-05-17 14:47:00,139200.0,4.3125,1626.0,1637.8,962.0,1058.9,578068.0,156967.0,3749.976430976431,910.5925925925926
5F3393,11,2015-05-17 18:51:00,143460.0,6.875,1613.3333333333333,1640.0,826.3333333333334,997.3,456521.0,114698.0,1988.020202020202,711.5959595959596
5F3394,15,2015-05-17 20:34:00,139740.0,4.302083333333333,1606.4,1638.4,838.6,986.8,516765.0,123947.0,2428.169117647059,798.0330882352941
5F3395,11,2015-05-17 20:46:00,134940.0,4.5227272727272725,1624.0,1658.0,1037.2857142857142,1222.1999999999998,471305.0,120013.0,2539.6882129277565,856.9543726235742
5F3396,11,2015-05-17 21:42:00,142800.0,3.625,1617.142857142857,1646.1,929.8571428571429,1084.3,543486.0,140566.0,2550.408163265306,827.969387755102
5F3397,11,2015-05-17 22:39:00,136800.0,4.145833333333333,1612.3333333333333,1645.0,643.3333333333334,977.4,471421.0,120710.0,2579.9198473282445,850.8053435114504
5F3398,11,2015-05-17 23:28:00,135000.0,4.420454545454546,1623.0,1642.8,903.5,993.05,413170.0,108716.0,2637.0864197530864,848.3539094650206
5F3399,11,2015-05-18 00:28:00,141480.0,3.6517857142857144,1617.75,1631.1,787.5,888.15,529553.0,124872.0,2450.0035842293905,754.3584229390681
5F3400,11,2015-05-18 01:22:00,136800.0,7.214285714285714,1614.25,1642.8,776.25,951.6999999999999,538595.0,137696.0,2420.098245614035,836.2491228070176
5F3401,11,2015-05-18 02:14:00,132600.0,4.114583333333333,1610.6666666666667,1642.0,873.3333333333334,1048.3,457064.0,114782.0,3323.603846153846,867.5153846153846
5F3402,11,2015-05-18 03:03:00,136800.0,3.466666666666667,1609.0,1631.2,859.6666666666666,1023.4,494873.0,109272.0,3120.6186770428017,763.4941634241245
5F3403,9,2015-05-18 04:56:00,133080.0,2.6842105263157894,1606.8,1628.6,1039.0,1125.2,838990.0,254889.0,1720.1905882352942,717.0376470588235
5F3404,11,2015-05-18 05:40:00,132600.0,4.5,1609.0,1631.1,862.3333333333334,943.3,472491.0,115229.0,3052.206896551724,818.9616858237548
5F3406,11,2015-05-18 07:32:00,136140.0,5.0625,1613.6666666666667,1642.3,350.6666666666667,588.6999999999999,449822.0,74148.0,3713.3076923076924,600.5923076923077
5F3407,15,2015-05-18 08:23:00,130200.0,4.443181818181818,1636.0,1636.0,899.0,899.0,475585.0,111645.0,3471.7181467181467,841.3822393822394
5F3408,11,2015-05-18 09:08:00,132600.0,4.072916666666667,1636.0,1636.0,935.0,935.0,495266.0,117511.0,3200.088122605364,852.8965517241379
5F3409,11,2015-05-18 10:18:00,137400.0,4.15625,1631.0,1646.3,900.0,1006.2,581481.0,136237.0,2912.1689655172413,809.6379310344828
5F3411,15,2015-05-18 12:03:00,132000.0,3.730769230769231,1643.0,1659.2,1135.5,1225.95,500696.0,126979.0,2920.434456928839,894.1947565543071
5F3412,13,2015-05-18 12:28:00,133200.0,4.083333333333333,1661.0,1661.0,1236.0,1236.0,509267.0,120912.0,2314.2943396226415,816.9320754716981
5F3413,15,2015-05-18 13:42:00,135000.0,4.975,1620.6666666666667,1643.1,919.6666666666666,1060.1,504630.0,115365.0,2772.2807692307692,821.4384615384615
5F3416,11,2015-05-18 15:39:00,132660.0,4.15625,1614.0,1642.1,751.0,835.0,570603.0,146698.0,3096.5925925925926,864.8350168350169
5F3417,16,2015-05-18 16:34:00,136740.0,4.443181818181818,1633.5,1642.05,851.5,869.05,530972.0,121401.0,3960.3595505617977,854.2247191011236
5F3418,11,2015-05-18 17:28:00,130800.0,3.6826923076923075,1650.0,1650.0,1006.0,1006.0,497428.0,111945.0,3869.4280155642023,852.2334630350194
5F3419,11,2015-05-18 18:15:00,108000.0,3.048076923076923,1666.0,1666.0,886.0,886.0,407797.0,123448.0,4360.5157480314965,1041.1417322834645
5F3420,14,2015-05-18 19:20:00,133200.0,4.15625,1620.0,1630.8,869.0,907.7,510684.0,119400.0,3628.692883895131,851.9550561797753
5F3421,14,2015-05-18 19:50:00,138000.0,4.375,1612.75,1642.5,888.0,1073.4499999999998,487937.0,130124.0,4172.881918819188,963.7933579335794
5F3422,11,2015-05-18 20:37:00,139800.0,3.8365384615384617,1636.5,1642.35,965.5,996.55,554010.0,158769.0,3944.3888888888887,1011.7013888888889
5F3423,15,2015-05-18 22:11:00,134400.0,3.6785714285714284,1621.4,1638.0,892.6,1020.6,540733.0,135477.0,4119.943060498221,905.0996441281138
5F3424,11,2015-05-18 22:21:00,134940.0,5.625,1651.5,1662.75,1140.5,1279.55,479176.0,118159.0,4183.772549019608,891.2392156862745
5F3425,11,2015-05-18 23:08:00,132000.0,3.109375,1631.5,1652.65,926.5,1043.95,531399.0,153695.0,3785.6454849498327,923.9799331103679
5F3426,15,2015-05-19 00:23:00,132600.0,3.8076923076923075,1643.0,1652.9,997.5,1033.05,526322.0,135630.0,3826.5884476534297,990.4765342960288
5F3427,11,2015-05-19 00:51:00,135000.0,3.980769230769231,1628.0,1643.85,700.0,818.5999999999999,535517.0,132795.0,4059.7147887323945,896.7394366197183
5F3428,11,2015-05-19 01:43:00,131400.0,5.05,1631.3333333333333,1644.8,929.0,994.6,483217.0,121455.0,3567.6098484848485,916.9128787878788
5F3429,11,2015-05-19 02:42:00,128400.0,3.8173076923076925,1660.5,1672.65,1172.5,1221.55,490681.0,121798.0,3640.0296296296297,902.6111111111111
5F3430,14,2015-05-19 03:45:00,127260.0,4.420454545454546,1658.0,1658.0,1207.0,1207.0,598165.0,137470.0,3636.5051903114186,840.4221453287197
5F3431,16,2015-05-19 04:38:00,130800.0,5.0875,1622.3333333333333,1641.8,855.3333333333334,894.7,468166.0,119595.0,4072.670542635659,932.6317829457364
5F3432,16,2015-05-19 05:32:00,136800.0,4.354166666666667,1610.75,1632.15,811.75,940.75,518335.0,133009.0,4308.970695970696,935.6959706959707
5F3433,11,2015-05-19 06:20:00,129000.0,3.5714285714285716,1616.3333333333333,1640.1,1009.6666666666666,1152.2,555091.0,173555.0,3474.5533980582522,974.4660194174758
5F3434,11,2015-05-19 07:30:00,133200.0,4.15625,1622.0,1640.8,1106.0,1167.9,482856.0,124765.0,3636.041825095057,894.4410646387832
5F3435,11,2015-05-19 08:20:00,128400.0,4.104166666666667,1625.75,1640.15,955.75,1060.95,454628.0,118926.0,3514.2334630350197,909.035019455253
5F3436,11,2015-05-19 09:06:00,130140.0,4.825,1633.5,1651.95,1117.5,1232.25,466327.0,129171.0,3796.72030651341,994.5134099616859
5F3437,14,2015-05-19 10:11:00,129600.0,4.0,1643.5,1647.55,1291.0,1347.7,428294.0,116937.0,3639.4556451612902,955.141129032258
5F3438,11,2015-05-19 10:38:00,129600.0,4.0,1634.5,1643.05,1161.0,1225.8,488884.0,142862.0,3628.731343283582,1046.1007462686566
5F3447,10,2015-05-20 02:08:00,145800.0,3.3916666666666666,1639.25,1653.4,840.0,974.9,897157.0,384729.0,1945.1022727272727,773.7272727272727
5F3448,11,2015-05-20 03:43:00,127200.0,4.443181818181818,1650.0,1650.0,990.0,990.0,464736.0,118031.0,3703.3837209302324,917.6744186046511
5F3449,11,2015-05-20 04:45:00,146400.0,4.59375,1625.8,1661.2,987.8,1208.8,645357.0,142112.0,2694.4158415841584,756.1881188118812
5F3450,11,2015-05-20 05:42:00,136200.0,4.270833333333333,1638.0,1663.2,969.3333333333334,1098.7,537725.0,128565.0,2945.7285714285713,815.6321428571429
5F3451,11,2015-05-20 06:37:00,133140.0,4.052083333333333,1659.0,1659.0,1130.0,1130.0,567423.0,145272.0,2953.583050847458,867.6
5F3452,16,2015-05-20 07:55:00,136740.0,4.613636363636363,1640.25,1648.8,1008.75,1041.05,597160.0,148146.0,3038.1802721088434,842.2857142857143
